season,city,date,team1,team2,toss_winner,toss_decision,winner,win_by_runs,win_by_wickets,venue,inning,inning_score,Year,Country,City,Latitude,Longitude,Altitude (m),Pitch Soil Type,Sea Proximity (km),Avg Temp (°C),Avg Humidity (%),Avg Dew Point (°C),Avg Wind Speed (km/h),Wind Condition,Total Rainfall (mm),Avg Sunlight (hrs/day),Heat Index (°C)
2017,Hyderabad,2017-04-05,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,35,0,Rajiv Gandhi International Stadium,1,207,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Hyderabad,2017-04-05,Sunrisers Hyderabad,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Sunrisers Hyderabad,35,0,Rajiv Gandhi International Stadium,2,172,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Pune,2017-04-06,Mumbai Indians,Rising Pune Supergiant,Rising Pune Supergiant,field,Rising Pune Supergiant,0,7,Maharashtra Cricket Association Stadium,1,184,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Pune,2017-04-06,Mumbai Indians,Rising Pune Supergiant,Rising Pune Supergiant,field,Rising Pune Supergiant,0,7,Maharashtra Cricket Association Stadium,2,187,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Rajkot,2017-04-07,Gujarat Lions,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,10,Saurashtra Cricket Association Stadium,1,183,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Rajkot,2017-04-07,Gujarat Lions,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,10,Saurashtra Cricket Association Stadium,2,184,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Indore,2017-04-08,Rising Pune Supergiant,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab,0,6,Holkar Cricket Stadium,1,163,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Indore,2017-04-08,Rising Pune Supergiant,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab,0,6,Holkar Cricket Stadium,2,164,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Bangalore,2017-04-08,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,15,0,M Chinnaswamy Stadium,1,157,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Bangalore,2017-04-08,Royal Challengers Bangalore,Delhi Daredevils,Royal Challengers Bangalore,bat,Royal Challengers Bangalore,15,0,M Chinnaswamy Stadium,2,142,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Hyderabad,2017-04-09,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,0,9,Rajiv Gandhi International Stadium,1,135,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Hyderabad,2017-04-09,Gujarat Lions,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Sunrisers Hyderabad,0,9,Rajiv Gandhi International Stadium,2,140,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Mumbai,2017-04-09,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,0,4,Wankhede Stadium,1,178,2017,India,Mumbai,19.076,72.8777,14.0,Red/Black Clay (depending on region),0.0,28.3,85.2,25.3,10.0,Moderate,717.1,8.0,36.8
2017,Mumbai,2017-04-09,Kolkata Knight Riders,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,0,4,Wankhede Stadium,2,180,2017,India,Mumbai,19.076,72.8777,14.0,Red/Black Clay (depending on region),0.0,28.3,85.2,25.3,10.0,Moderate,717.1,8.0,36.8
2017,Indore,2017-04-10,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,bat,Kings XI Punjab,0,8,Holkar Cricket Stadium,1,148,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Indore,2017-04-10,Royal Challengers Bangalore,Kings XI Punjab,Royal Challengers Bangalore,bat,Kings XI Punjab,0,8,Holkar Cricket Stadium,2,150,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Pune,2017-04-11,Delhi Daredevils,Rising Pune Supergiant,Rising Pune Supergiant,field,Delhi Daredevils,97,0,Maharashtra Cricket Association Stadium,1,205,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Pune,2017-04-11,Delhi Daredevils,Rising Pune Supergiant,Rising Pune Supergiant,field,Delhi Daredevils,97,0,Maharashtra Cricket Association Stadium,2,108,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Mumbai,2017-04-12,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,0,4,Wankhede Stadium,1,158,2017,India,Mumbai,19.076,72.8777,14.0,Red/Black Clay (depending on region),0.0,28.3,85.2,25.3,10.0,Moderate,717.1,8.0,36.8
2017,Mumbai,2017-04-12,Sunrisers Hyderabad,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,0,4,Wankhede Stadium,2,159,2017,India,Mumbai,19.076,72.8777,14.0,Red/Black Clay (depending on region),0.0,28.3,85.2,25.3,10.0,Moderate,717.1,8.0,36.8
2017,Kolkata,2017-04-13,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,8,Eden Gardens,1,170,2017,India,Kolkata,22.5726,88.3639,9.0,Red/Black Clay (depending on region),5.0,23.0,82.3,19.5,8.4,Moderate,234.6,6.7,31.2
2017,Kolkata,2017-04-13,Kings XI Punjab,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,8,Eden Gardens,2,171,2017,India,Kolkata,22.5726,88.3639,9.0,Red/Black Clay (depending on region),5.0,23.0,82.3,19.5,8.4,Moderate,234.6,6.7,31.2
2017,Bangalore,2017-04-14,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,0,4,M Chinnaswamy Stadium,1,142,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Bangalore,2017-04-14,Royal Challengers Bangalore,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,0,4,M Chinnaswamy Stadium,2,145,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Rajkot,2017-04-14,Rising Pune Supergiant,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,0,7,Saurashtra Cricket Association Stadium,1,171,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Rajkot,2017-04-14,Rising Pune Supergiant,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,0,7,Saurashtra Cricket Association Stadium,2,172,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Kolkata,2017-04-15,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,17,0,Eden Gardens,1,172,2017,India,Kolkata,22.5726,88.3639,9.0,Red/Black Clay (depending on region),5.0,23.0,82.3,19.5,8.4,Moderate,234.6,6.7,31.2
2017,Kolkata,2017-04-15,Kolkata Knight Riders,Sunrisers Hyderabad,Sunrisers Hyderabad,field,Kolkata Knight Riders,17,0,Eden Gardens,2,155,2017,India,Kolkata,22.5726,88.3639,9.0,Red/Black Clay (depending on region),5.0,23.0,82.3,19.5,8.4,Moderate,234.6,6.7,31.2
2017,Delhi,2017-04-15,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,bat,Delhi Daredevils,51,0,Feroz Shah Kotla Ground,1,188,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Delhi,2017-04-15,Delhi Daredevils,Kings XI Punjab,Delhi Daredevils,bat,Delhi Daredevils,51,0,Feroz Shah Kotla Ground,2,137,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Mumbai,2017-04-16,Gujarat Lions,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,0,6,Wankhede Stadium,1,176,2017,India,Mumbai,19.076,72.8777,14.0,Red/Black Clay (depending on region),0.0,28.3,85.2,25.3,10.0,Moderate,717.1,8.0,36.8
2017,Mumbai,2017-04-16,Gujarat Lions,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,0,6,Wankhede Stadium,2,177,2017,India,Mumbai,19.076,72.8777,14.0,Red/Black Clay (depending on region),0.0,28.3,85.2,25.3,10.0,Moderate,717.1,8.0,36.8
2017,Bangalore,2017-04-16,Rising Pune Supergiant,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Rising Pune Supergiant,27,0,M Chinnaswamy Stadium,1,161,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Bangalore,2017-04-16,Rising Pune Supergiant,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Rising Pune Supergiant,27,0,M Chinnaswamy Stadium,2,134,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Delhi,2017-04-17,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,bat,Kolkata Knight Riders,0,4,Feroz Shah Kotla Ground,1,168,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Delhi,2017-04-17,Delhi Daredevils,Kolkata Knight Riders,Delhi Daredevils,bat,Kolkata Knight Riders,0,4,Feroz Shah Kotla Ground,2,169,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Hyderabad,2017-04-17,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,field,Sunrisers Hyderabad,5,0,Rajiv Gandhi International Stadium,1,159,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Hyderabad,2017-04-17,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,field,Sunrisers Hyderabad,5,0,Rajiv Gandhi International Stadium,2,154,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Rajkot,2017-04-18,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,21,0,Saurashtra Cricket Association Stadium,1,213,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Rajkot,2017-04-18,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Royal Challengers Bangalore,21,0,Saurashtra Cricket Association Stadium,2,192,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Hyderabad,2017-04-19,Sunrisers Hyderabad,Delhi Daredevils,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,15,0,Rajiv Gandhi International Stadium,1,191,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Hyderabad,2017-04-19,Sunrisers Hyderabad,Delhi Daredevils,Sunrisers Hyderabad,bat,Sunrisers Hyderabad,15,0,Rajiv Gandhi International Stadium,2,176,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Indore,2017-04-20,Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,0,8,Holkar Cricket Stadium,1,198,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Indore,2017-04-20,Kings XI Punjab,Mumbai Indians,Mumbai Indians,field,Mumbai Indians,0,8,Holkar Cricket Stadium,2,199,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Kolkata,2017-04-21,Kolkata Knight Riders,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,0,4,Eden Gardens,1,187,2017,India,Kolkata,22.5726,88.3639,9.0,Red/Black Clay (depending on region),5.0,23.0,82.3,19.5,8.4,Moderate,234.6,6.7,31.2
2017,Kolkata,2017-04-21,Kolkata Knight Riders,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,0,4,Eden Gardens,2,188,2017,India,Kolkata,22.5726,88.3639,9.0,Red/Black Clay (depending on region),5.0,23.0,82.3,19.5,8.4,Moderate,234.6,6.7,31.2
2017,Mumbai,2017-04-22,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,Mumbai Indians,14,0,Wankhede Stadium,1,142,2017,India,Mumbai,19.076,72.8777,14.0,Red/Black Clay (depending on region),0.0,28.3,85.2,25.3,10.0,Moderate,717.1,8.0,36.8
2017,Mumbai,2017-04-22,Mumbai Indians,Delhi Daredevils,Delhi Daredevils,field,Mumbai Indians,14,0,Wankhede Stadium,2,128,2017,India,Mumbai,19.076,72.8777,14.0,Red/Black Clay (depending on region),0.0,28.3,85.2,25.3,10.0,Moderate,717.1,8.0,36.8
2017,Pune,2017-04-22,Sunrisers Hyderabad,Rising Pune Supergiant,Rising Pune Supergiant,field,Rising Pune Supergiant,0,6,Maharashtra Cricket Association Stadium,1,176,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Pune,2017-04-22,Sunrisers Hyderabad,Rising Pune Supergiant,Rising Pune Supergiant,field,Rising Pune Supergiant,0,6,Maharashtra Cricket Association Stadium,2,179,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Rajkot,2017-04-23,Kings XI Punjab,Gujarat Lions,Gujarat Lions,field,Kings XI Punjab,26,0,Saurashtra Cricket Association Stadium,1,188,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Rajkot,2017-04-23,Kings XI Punjab,Gujarat Lions,Gujarat Lions,field,Kings XI Punjab,26,0,Saurashtra Cricket Association Stadium,2,162,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Kolkata,2017-04-23,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kolkata Knight Riders,82,0,Eden Gardens,1,131,2017,India,Kolkata,22.5726,88.3639,9.0,Red/Black Clay (depending on region),5.0,23.0,82.3,19.5,8.4,Moderate,234.6,6.7,31.2
2017,Kolkata,2017-04-23,Kolkata Knight Riders,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Kolkata Knight Riders,82,0,Eden Gardens,2,49,2017,India,Kolkata,22.5726,88.3639,9.0,Red/Black Clay (depending on region),5.0,23.0,82.3,19.5,8.4,Moderate,234.6,6.7,31.2
2017,Mumbai,2017-04-24,Rising Pune Supergiant,Mumbai Indians,Mumbai Indians,field,Rising Pune Supergiant,3,0,Wankhede Stadium,1,160,2017,India,Mumbai,19.076,72.8777,14.0,Red/Black Clay (depending on region),0.0,28.3,85.2,25.3,10.0,Moderate,717.1,8.0,36.8
2017,Mumbai,2017-04-24,Rising Pune Supergiant,Mumbai Indians,Mumbai Indians,field,Rising Pune Supergiant,3,0,Wankhede Stadium,2,157,2017,India,Mumbai,19.076,72.8777,14.0,Red/Black Clay (depending on region),0.0,28.3,85.2,25.3,10.0,Moderate,717.1,8.0,36.8
2017,Pune,2017-04-26,Rising Pune Supergiant,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,7,Maharashtra Cricket Association Stadium,1,182,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Pune,2017-04-26,Rising Pune Supergiant,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,7,Maharashtra Cricket Association Stadium,2,184,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Bangalore,2017-04-27,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,0,7,M Chinnaswamy Stadium,1,134,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Bangalore,2017-04-27,Royal Challengers Bangalore,Gujarat Lions,Gujarat Lions,field,Gujarat Lions,0,7,M Chinnaswamy Stadium,2,135,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Kolkata,2017-04-28,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,7,Eden Gardens,1,160,2017,India,Kolkata,22.5726,88.3639,9.0,Red/Black Clay (depending on region),5.0,23.0,82.3,19.5,8.4,Moderate,234.6,6.7,31.2
2017,Kolkata,2017-04-28,Delhi Daredevils,Kolkata Knight Riders,Kolkata Knight Riders,field,Kolkata Knight Riders,0,7,Eden Gardens,2,161,2017,India,Kolkata,22.5726,88.3639,9.0,Red/Black Clay (depending on region),5.0,23.0,82.3,19.5,8.4,Moderate,234.6,6.7,31.2
2017,Chandigarh,2017-04-28,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,field,Sunrisers Hyderabad,26,0,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,207,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Chandigarh,2017-04-28,Sunrisers Hyderabad,Kings XI Punjab,Kings XI Punjab,field,Sunrisers Hyderabad,26,0,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,181,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Pune,2017-04-29,Rising Pune Supergiant,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Rising Pune Supergiant,61,0,Maharashtra Cricket Association Stadium,1,157,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Pune,2017-04-29,Rising Pune Supergiant,Royal Challengers Bangalore,Royal Challengers Bangalore,field,Rising Pune Supergiant,61,0,Maharashtra Cricket Association Stadium,2,96,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Rajkot,2017-04-29,Gujarat Lions,Mumbai Indians,Gujarat Lions,bat,Mumbai Indians,0,0,Saurashtra Cricket Association Stadium,1,153,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Rajkot,2017-04-29,Gujarat Lions,Mumbai Indians,Gujarat Lions,bat,Mumbai Indians,0,0,Saurashtra Cricket Association Stadium,2,153,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Rajkot,2017-04-29,Gujarat Lions,Mumbai Indians,Gujarat Lions,bat,Mumbai Indians,0,0,Saurashtra Cricket Association Stadium,3,11,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Rajkot,2017-04-29,Gujarat Lions,Mumbai Indians,Gujarat Lions,bat,Mumbai Indians,0,0,Saurashtra Cricket Association Stadium,4,6,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Chandigarh,2017-04-30,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab,0,10,"Punjab Cricket Association IS Bindra Stadium, Mohali",1,67,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Chandigarh,2017-04-30,Delhi Daredevils,Kings XI Punjab,Kings XI Punjab,field,Kings XI Punjab,0,10,"Punjab Cricket Association IS Bindra Stadium, Mohali",2,68,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Hyderabad,2017-04-30,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Sunrisers Hyderabad,48,0,Rajiv Gandhi International Stadium,1,209,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Hyderabad,2017-04-30,Sunrisers Hyderabad,Kolkata Knight Riders,Kolkata Knight Riders,field,Sunrisers Hyderabad,48,0,Rajiv Gandhi International Stadium,2,161,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Mumbai,2017-05-01,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,bat,Mumbai Indians,0,5,Wankhede Stadium,1,162,2017,India,Mumbai,19.076,72.8777,14.0,Red/Black Clay (depending on region),0.0,28.3,85.2,25.3,10.0,Moderate,717.1,8.0,36.8
2017,Mumbai,2017-05-01,Royal Challengers Bangalore,Mumbai Indians,Royal Challengers Bangalore,bat,Mumbai Indians,0,5,Wankhede Stadium,2,165,2017,India,Mumbai,19.076,72.8777,14.0,Red/Black Clay (depending on region),0.0,28.3,85.2,25.3,10.0,Moderate,717.1,8.0,36.8
2017,Pune,2017-05-01,Gujarat Lions,Rising Pune Supergiant,Rising Pune Supergiant,field,Rising Pune Supergiant,0,5,Maharashtra Cricket Association Stadium,1,161,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Pune,2017-05-01,Gujarat Lions,Rising Pune Supergiant,Rising Pune Supergiant,field,Rising Pune Supergiant,0,5,Maharashtra Cricket Association Stadium,2,167,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
2017,Delhi,2017-05-02,Sunrisers Hyderabad,Delhi Daredevils,Delhi Daredevils,field,Delhi Daredevils,0,6,Feroz Shah Kotla Ground,1,185,2017,,,14.128634657039711,69.72623429602888,157.83393501805054,,66.15884476534296,25.561371841155236,66.65234657039711,18.84476534296029,9.884476534296029,,658.4945848375452,7.090974729241878,31.8740072202166
